King Solomon's Mines,Fortune hunter Allan Quatermain teams up with a resourceful woman to help her find her missing father lost in the wilds of 1900s Africa while being pursued by hostile tribes and a rival German explorer.,1985,5.2,"Action, Adventure, Comedy",http://www.imdb.com/title/tt0089421/?ref_=adv_li_tt,"11,122"
Southern Comfort,"During a routine exercise, a team of National Guards are threatened by angry and violent locals.",1981,7.2,"Action, Thriller",http://www.imdb.com/title/tt0083111/?ref_=adv_li_tt,"13,763"
The Walking Dead: The Final Season,"Clementine and her adoptive brother, AJ, come across a boarding school inhabited by other children with little memory of life before the apocalypse.",2018,8.7,"Action, Adventure, Drama",http://www.imdb.com/title/tt7211930/?ref_=adv_li_tt,200
Hwanghae,"The attempt to carry out a hit on a professor goes terribly awry, triggering a series of violent events which force a taxi driver to run for his life.",2010,7.3,"Action, Drama, Thriller",http://www.imdb.com/title/tt1230385/?ref_=adv_li_tt,"15,353"
"Fear, Inc.",A horror junkie and his friends sign up with a company that brings their customer's greatest fears to life.,2016,5.6,"Action, Comedy, Horror",http://www.imdb.com/title/tt3560148/?ref_=adv_li_tt,"3,716"
Hard Target 2,"Retired mixed martial artist Wes The Jailor Baylor (Scott Adkins) can't refuse a million-dollar purse he's offered for one final bout in Myanmar. But when he arrives for the fight, he ...                See full summary »",2016,5.2,"Action, Thriller",http://www.imdb.com/title/tt5241578/?ref_=adv_li_tt,"3,148"
Wolf Creek 2,"The outback once more becomes a place of horror as another unwitting tourist becomes the prey for crazed, serial-killing pig-hunter Mick Taylor.",2013,6.1,"Action, Horror",http://www.imdb.com/title/tt2004432/?ref_=adv_li_tt,"15,187"
A Sound of Thunder,When a scientist sent back to the prehistoric era strays off the path he causes a chain of events that alters history in disastrous ways.,2005,4.2,"Action, Adventure, Horror",http://www.imdb.com/title/tt0318081/?ref_=adv_li_tt,"17,790"
Drifters,"Various historical fighters are summoned from across time to wage war on each other, with the fate of the world in the balance.",2016,7.8,"Animation, Action, History",http://www.imdb.com/title/tt5225764/?ref_=adv_li_tt,"1,255"
Inspector Gadget,"A bumbling bionic police inspector stumbles about on his cases, while his niece and dog secretly do the real investigative work.",1983-1986,6.8,"Animation, Action, Adventure",http://www.imdb.com/title/tt0085033/?ref_=adv_li_tt,"15,603"
Cats & Dogs: The Revenge of Kitty Galore,The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,2010,4.3,"Action, Comedy, Family",http://www.imdb.com/title/tt1287468/?ref_=adv_li_tt,"12,045"
Fallout: New Vegas,"After surviving two bullets to the head, Courier Six traverses the post-apocalyptic Mojave desert in search of the men who wronged him, while making an impact on thousands in the process.",2010,8.8,"Action, Adventure, Sci-Fi",http://www.imdb.com/title/tt1706601/?ref_=adv_li_tt,"8,641"
The Immortal Wars,The war between Deviants and Humans has just begun.,2018,2.2,Action,http://www.imdb.com/title/tt5259598/?ref_=adv_li_tt,113
Lucky Day,"Red, a safe cracker who has just been released from prison, is trying to hold his family together as his past catches up with him in the form of Luc, a psychopathic contract killer who's seeking revenge for the death of his brother.",,NA,"Action, Crime, Thriller",http://www.imdb.com/title/tt7248248/?ref_=adv_li_tt,NA
Justice League: Crisis on Two Earths,A good version of Lex Luthor from a parallel Earth comes to the Justice League's dimension for help to fight their evil counterparts.,2010,7.3,"Animation, Action, Sci-Fi",http://www.imdb.com/title/tt1494772/?ref_=adv_li_tt,"20,836"
Resident Evil 2,HD Remake of Resident Evil 2 (1998). The deadly T-virus escapes into the streets of Raccoon City. Leon and Claire find the police office left abandoned. In an underground facility the story of Umbrella Corp. gets unfolded.,2019,NA,"Action, Horror, Thriller",http://www.imdb.com/title/tt7826034/?ref_=adv_li_tt,NA
Digimon: Digital Monsters,"A group of young teens is unexpectedly sent to the mysterious Digital World and paired up with their own powerful, morphing monster called the Digimon. Together the entire group set out on an adventure to fight evil and save the world.",1999-2003,7.3,"Animation, Action, Adventure",http://www.imdb.com/title/tt0210418/?ref_=adv_li_tt,"18,043"
Witching and Bitching,"A gang of armed robbers finds a safe haven in a secluded village crammed with witches--only to encounter the bizarre, the unexpected, and the occult. Can they save themselves, and the rest of the world from the next witch apocalypse?",2013,6.4,"Action, Comedy, Fantasy",http://www.imdb.com/title/tt2404738/?ref_=adv_li_tt,"11,767"
Far Cry 3,"While skydiving, Jason Brody and his friends land on an island overrun by pirates, where Jason is torn between fighting for the Rakyat resistance and rescuing his friends.",2012,9,"Action, Adventure, Crime",http://www.imdb.com/title/tt2321297/?ref_=adv_li_tt,"12,739"
The Beast,"A veteran F.B.I. Agent is assigned a new partner, unaware that he was recruited as a double agent to investigate his activities.",2009,7.9,"Action, Crime, Drama",http://www.imdb.com/title/tt1103968/?ref_=adv_li_tt,"2,527"
Deadpool,Deadpool is hired and smitten by the enigmatically psychotic Typhoid Mary. But who is his target?,2013,5.7,"Action, Comedy, Fantasy",http://www.imdb.com/title/tt2622240/?ref_=adv_li_tt,348
Danger Man,"John Drake is a special operative for NATO, specializing in security assignments against any subversive element which threatened world peace. The series featured exotic locales from all ...                See full summary »",1960-1962,8,"Action, Adventure, Crime",http://www.imdb.com/title/tt0053496/?ref_=adv_li_tt,818
Hackerville,"Following a cyber attack on a German bank, an investigator teams with local authorities and an elite hacker to track the suspects.",2018,NA,"Action, Thriller",http://www.imdb.com/title/tt8129610/?ref_=adv_li_tt,NA
Ghost Town,"A modern-day deputy tracks an abducted girl to a ghost town, and the spirits of the past who took her.",1988,5.5,"Action, Horror, Western",http://www.imdb.com/title/tt0095215/?ref_=adv_li_tt,969
Foodfight!,The evil Brand X joins a supermarket that becomes a city after closing time.,2012,1.8,"Animation, Action, Comedy",http://www.imdb.com/title/tt0249516/?ref_=adv_li_tt,"7,566"
Karmouz War,An Egyptian police officer named General Yousef al-Masri lives in Karamouz neighborhood in Alexandria. The film dates back to the reign of King Farouk before the 1952 revolution in the ...                See full summary »,2018,7,"Action, Crime, History",http://www.imdb.com/title/tt8351882/?ref_=adv_li_tt,234
Metal Gear Solid V: The Phantom Pain,"After awakening from a nine year coma, Big Boss forms a new mercenary group called, Diamond Dogs, and teams up with his former rival, Ocelot, to track down the men responsible for the destruction of MSF.",2015,9,"Action, Adventure, Crime",http://www.imdb.com/title/tt2370518/?ref_=adv_li_tt,"4,273"
Metal Hurlant Chronicles,"An anthology series in which each episode is a self-contained story set in a different world, with all stories linked together by an asteroid called the Metal Hurlant, which is passing ...                See full summary »",2012,5.9,"Action, Sci-Fi",http://www.imdb.com/title/tt1629348/?ref_=adv_li_tt,"1,393"
Brahmastra,First part of superhero trilogy.,2019,NA,"Action, Adventure, Fantasy",http://www.imdb.com/title/tt6277462/?ref_=adv_li_tt,NA
Skinwalkers,"A 12 year old boy and his mother become the targets of two warring werewolf packs, each with different intentions and motives.",2006,4.6,"Action, Fantasy, Horror",http://www.imdb.com/title/tt0461703/?ref_=adv_li_tt,"12,342"
Stargate: Continuum,Ba'al travels back in time and prevents the Stargate program from being started. SG-1 must somehow restore history.,2008,7.5,"Action, Adventure, Drama",http://www.imdb.com/title/tt0929629/?ref_=adv_li_tt,"20,276"
Static Shock,"In the city of Dakota, a teenage boy with electricity based powers, with the help of his inventive friend, fights crime as a superhero.",2000-2004,7.4,"Animation, Action, Adventure",http://www.imdb.com/title/tt0247729/?ref_=adv_li_tt,"4,006"
Parwaaz Hay Junoon,"The life story of the brave soldiers of the Pakistan Army, mainly the Pakistan Air Force. Outlining their lives, relationships, duty and hardships.",2018,8.7,"Action, Romance, War",http://www.imdb.com/title/tt8032912/?ref_=adv_li_tt,"1,014"
Twelve,"A young drug dealer watches as his high-rolling life is dismantled in the wake of his cousin's murder, which sees his best friend arrested for the crime.",2010,5.7,"Action, Crime, Drama",http://www.imdb.com/title/tt1407084/?ref_=adv_li_tt,"11,378"
Hell Comes to Frogtown,"After a nuclear war, the survivors are divided between horribly mutated beings who live on desolate reservations and fertile women who are searching for scarce virile men in order to multiply and start a new human society.",1988,5.5,"Action, Comedy, Sci-Fi",http://www.imdb.com/title/tt0093171/?ref_=adv_li_tt,"3,955"
Hanna,"A young woman is trained to become the perfect assassin by her father, ex-CIA operative. TV version of the 2011 film.",2019,NA,"Action, Drama",http://www.imdb.com/title/tt6932244/?ref_=adv_li_tt,NA
Dilwale,Depicting a brotherhood between two step-brothers in which the elder brother has a secret identity.,2015,5.2,"Action, Comedy, Romance",http://www.imdb.com/title/tt4535650/?ref_=adv_li_tt,"27,761"
Maximum Ride,A flock of winged children mount a rescue plan when wolf-boys abduct their youngest member and return her to the militarized institution that created them all.,2016,3.7,"Action, Adventure, Comedy",http://www.imdb.com/title/tt0825283/?ref_=adv_li_tt,"3,730"
Shaka Zulu,A historical account on the life of the Zulu king Shaka.,1986,7.8,"Action, Biography, Drama",http://www.imdb.com/title/tt0086798/?ref_=adv_li_tt,"2,474"
Hot Water,A cocky teen gets his dream shot competing on the pro jet ski tour.,2019,NA,"Action, Comedy",http://www.imdb.com/title/tt1695783/?ref_=adv_li_tt,NA
Ao no ekusoshisuto,"After discovering that he's the son of Satan, a young man must join the True Cross Academy in order to master his abilities and defeat Satan himself.",2011-2012,7.6,"Animation, Action, Drama",http://www.imdb.com/title/tt1799631/?ref_=adv_li_tt,"8,067"
Three Fugitives,"A reformed bank robber is taken hostage by a desperate man during a bank hold up, but is forced to go on the run with his captor when they're both mistakenly thought to be in cahoots.",1989,6.1,"Action, Comedy",http://www.imdb.com/title/tt0098471/?ref_=adv_li_tt,"9,666"
The House Next Door,"When best selling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire.",2018,NA,"Action, Comedy, Horror",http://www.imdb.com/title/tt7524444/?ref_=adv_li_tt,NA
Massacre in Dinosaur Valley,"A plane crashes in the Amazon jungle, and its passengers must battle their way through cannibals, slave traders, wild animals and murderous piranha fish to safety.",1985,5.3,"Action, Adventure, Horror",http://www.imdb.com/title/tt0089562/?ref_=adv_li_tt,"1,279"
Hunter x Hunter,"The history of Gon Freecs, a boy who left home alone to become a Hunter. In the hard test, Gon meets Leorio, Kurapika and Killua.",1999-2001,8.7,"Animation, Action, Adventure",http://www.imdb.com/title/tt0426719/?ref_=adv_li_tt,"4,070"
Bravest Warriors,Four teenage heroes-for-hire warp through the universe to save adorable aliens and their worlds using the power of their emotions.,2012,7.9,"Animation, Action, Adventure",http://www.imdb.com/title/tt2474952/?ref_=adv_li_tt,"2,754"
Undisputed 3: Redemption,Boyka is back. This time he is fighting in the first ever inter-prison tournament with one knee.,2010,7.5,"Action, Crime, Drama",http://www.imdb.com/title/tt1156466/?ref_=adv_li_tt,"34,780"
The Triangle,A shipping magnate hires four experts from various fields to investigate what happened to his ships that went missing in the Bermuda Triangle. The team discovers a threat that might unravel time itself and cause the world to end.,2005,6.6,"Action, Adventure, Drama",http://www.imdb.com/title/tt0452573/?ref_=adv_li_tt,"7,903"
I Spy,A professional athlete has to help a U.S. government agent recover a missing jet.,2002,5.4,"Action, Adventure, Comedy",http://www.imdb.com/title/tt0297181/?ref_=adv_li_tt,"45,318"
The Principal,A teacher is assigned to be the principal of a violent and crime-ridden high school.,1987,6.3,"Action, Crime, Drama",http://www.imdb.com/title/tt0093780/?ref_=adv_li_tt,"7,870"
The Double,"A retired CIA operative is paired with a young FBI agent to unravel the mystery of a senator's murder, with all signs pointing to a Soviet assassin.",2011,5.9,"Action, Crime, Drama",http://www.imdb.com/title/tt1646980/?ref_=adv_li_tt,"26,380"
The Blind Swordsman: Zatoichi,"The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda.",2003,7.6,"Action, Comedy, Crime",http://www.imdb.com/title/tt0363226/?ref_=adv_li_tt,"44,081"
